476,40,204,47.660000 , 112.163881,18
476,40,205,47.660000 , 112.163881,19
476,40,206,47.660000 , 112.163881,19
476,40,207,47.660000 , 112.163881,19
476,40,208,47.660000 , 112.163881,19
476,40,209,47.660000 , 112.163881,19
476,40,210,47.660000 , 112.163881,19
476,40,211,47.660000 , 112.163881,20
476,40,212,47.660000 , 112.163881,20
476,40,213,47.660000 , 112.163881,21
476,40,214,47.660000 , 112.163881,20
476,40,215,47.660000 , 112.163881,20
476,40,216,47.660000 , 112.163881,21
476,40,217,47.660000 , 112.163881,20
476,40,218,47.660000 , 112.163881,20
476,40,219,47.660000 , 112.163881,20
476,40,220,47.660000 , 112.163881,21
476,40,221,47.660000 , 112.163881,21
476,40,222,47.660000 , 112.163881,22
476,40,223,47.660000 , 112.163881,22
476,40,224,47.660000 , 112.163881,22
476,40,225,47.660000 , 112.163881,22
476,40,226,47.660000 , 112.163881,23
476,40,227,47.660000 , 112.163881,23
476,40,228,47.660000 , 112.163881,23
476,40,229,47.660000 , 112.163881,22
476,40,230,47.660000 , 112.163881,30
476,40,231,47.660000 , 112.163881,24
476,40,232,47.660000 , 112.163881,25
476,40,233,47.660000 , 112.163881,25
476,40,234,47.660000 , 112.163881,26
476,40,235,47.660000 , 112.163881,24
476,40,236,47.660000 , 112.163881,24
476,40,237,47.660000 , 112.163881,24
476,40,238,47.660000 , 112.163881,25
476,40,239,47.660000 , 112.161801,43
476,40,240,47.660000 , 112.161801,44
476,40,241,47.660000 , 112.161801,44
476,40,242,47.660000 , 112.161801,44
476,40,243,47.660000 , 112.161801,45
476,40,244,47.660000 , 112.161801,45
476,40,245,47.660000 , 112.161801,45
476,40,246,47.660000 , 112.161801,45
476,40,247,47.660000 , 112.161801,46
476,40,248,47.660000 , 112.161801,46
476,40,249,47.660000 , 112.161801,46
476,40,250,47.660000 , 112.161801,47
476,40,251,47.660000 , 112.161801,47
476,40,252,47.660000 , 112.161801,53
476,40,253,47.660000 , 112.161801,48
476,40,254,47.660000 , 112.161801,49
476,40,255,47.660000 , 112.161801,50
476,40,256,47.660000 , 112.161801,50
476,40,257,47.660000 , 112.161801,50
476,40,258,47.660000 , 112.161801,50
476,40,259,47.660000 , 112.161801,50
476,40,260,47.660000 , 112.161801,59
476,40,261,47.660000 , 112.161801,61
476,40,262,47.660000 , 112.161801,62
476,40,263,47.660000 , 112.161801,61
476,40,264,47.660000 , 112.161801,64
476,40,265,47.660000 , 112.161801,66
476,40,266,47.660000 , 112.161801,65
476,40,267,47.660000 , 112.161801,63
476,40,268,47.660000 , 112.161801,63
476,40,269,47.660000 , 112.161801,69
476,40,270,47.660000 , 112.161801,69
476,40,271,47.660000 , 112.161801,63
476,40,272,47.660000 , 112.161801,57
476,40,273,47.660000 , 112.161801,57
476,40,274,47.660000 , 112.161801,58
476,40,275,47.660000 , 112.161801,62
476,40,276,47.660000 , 112.161801,61
476,40,277,47.660000 , 112.161801,59
476,40,278,47.660000 , 112.161801,58
476,40,279,47.660000 , 112.161801,59
476,40,280,47.660000 , 112.161801,58
476,40,281,47.660000 , 112.161801,60
476,40,282,47.660000 , 112.161801,60
476,40,283,47.660000 , 112.161801,59
476,40,284,47.660000 , 112.161801,59
476,40,285,47.660000 , 112.161801,62
476,40,286,47.660000 , 112.161801,61
476,40,287,47.660000 , 112.161801,63
476,40,288,47.660000 , 112.161801,62
476,40,289,47.660000 , 112.161801,62
476,40,290,47.660000 , 112.161801,65
476,40,291,47.660000 , 112.161801,62
476,40,292,47.660000 , 112.161801,64
476,40,293,47.660000 , 112.161801,63
476,40,294,47.660000 , 112.161801,67
476,40,295,47.660000 , 112.161801,66
476,40,296,47.660000 , 112.161801,66
476,40,297,47.660000 , 112.161801,65
476,40,298,47.660000 , 112.161801,67
476,40,299,47.660000 , 112.161801,67
476,40,300,47.660000 , 112.161801,67
476,40,301,47.660000 , 112.161801,69
476,40,302,47.660000 , 112.161801,69
476,40,303,47.660000 , 112.161801,69
476,40,304,47.660000 , 112.161801,71
476,40,305,47.660000 , 112.161801,70
476,40,306,47.660000 , 112.161801,69
476,40,307,47.660000 , 112.161801,70
476,40,308,47.660000 , 112.161801,71
476,40,309,47.660000 , 112.161801,71
476,40,310,47.660000 , 112.161801,72
476,40,311,47.660000 , 112.161801,72
476,40,312,47.660000 , 112.161801,74
476,40,313,47.660000 , 112.161801,76
476,40,314,47.660000 , 112.161801,75
476,40,315,47.660000 , 112.161801,76
476,40,316,47.660000 , 112.161801,77
476,40,317,47.660000 , 112.161801,76
476,40,318,47.660000 , 112.161801,77
476,40,319,47.660000 , 112.161801,75
476,40,320,47.660000 , 112.161801,76
476,40,321,47.660000 , 112.161801,77
476,40,322,47.660000 , 112.161801,78
476,40,323,47.660000 , 112.161801,79
476,40,324,47.660000 , 112.161801,77
476,40,325,47.660000 , 112.161801,80
476,40,326,47.660000 , 112.161801,79
476,40,327,47.660000 , 112.161801,79
476,40,328,47.660000 , 112.161801,81
476,40,329,47.660000 , 112.161801,82
476,40,330,47.660000 , 112.161801,80
476,40,331,47.660000 , 112.161801,86
476,40,332,47.660000 , 112.161801,81
476,40,333,47.660000 , 112.161801,83
476,40,334,47.660000 , 112.161801,83
476,40,335,47.660000 , 112.161801,84
476,40,336,47.660000 , 112.161801,83
476,40,337,47.660000 , 112.161801,85
476,40,338,47.660000 , 112.161801,85
476,40,339,47.660000 , 112.161801,85
476,40,340,47.660000 , 112.161801,87
476,40,341,47.660000 , 112.161801,88
476,40,342,47.660000 , 112.161801,87
476,40,343,47.660000 , 112.161801,88
476,40,344,47.660000 , 112.161801,89
476,40,345,47.660000 , 112.161801,89
476,40,346,47.660000 , 112.161801,89
476,40,347,47.660000 , 112.161801,91
476,40,348,47.660000 , 112.161801,90
476,40,349,47.660000 , 112.161801,92
476,40,350,47.660000 , 112.161801,91
476,40,351,47.660000 , 112.161801,95
476,40,352,47.660000 , 112.161801,97
476,40,353,47.660000 , 112.161801,94
476,40,354,47.660000 , 112.161801,94
476,40,355,47.660000 , 112.161801,95
476,40,356,47.660000 , 112.161801,99
476,40,357,47.660000 , 112.161801,97
476,40,358,47.660000 , 112.161801,95
476,40,359,47.660000 , 112.161801,96
476,40,360,47.660000 , 112.161801,96
476,40,361,47.660000 , 112.161801,99
476,40,362,47.660000 , 112.161801,99
476,40,363,47.660000 , 112.161801,99
476,40,364,47.660000 , 112.161801,99
476,40,365,47.660000 , 112.161801,99
476,40,366,47.660000 , 112.161801,100
476,40,367,47.660000 , 112.161801,102
476,40,368,47.660000 , 112.161801,101
476,40,369,47.660000 , 112.161801,102
476,40,370,47.660000 , 112.161801,102
476,40,371,47.660000 , 112.161801,104
476,40,372,47.660000 , 112.161801,105
476,40,373,47.660000 , 112.161801,105
476,40,374,47.660000 , 112.161801,72
476,40,375,47.660000 , 112.161801,104
476,40,376,47.660000 , 112.161801,106
476,40,377,47.660000 , 112.161801,107
476,40,378,47.660000 , 112.161801,108
476,40,379,47.660000 , 112.161801,107
476,40,380,47.660000 , 112.161801,107
476,40,381,47.660000 , 112.161801,109
476,40,382,47.660000 , 112.161801,109
476,40,383,47.660000 , 112.161801,109
476,40,384,47.660000 , 112.161801,110
476,40,385,47.660000 , 112.161801,110
476,40,386,47.660000 , 112.161801,112
476,40,387,47.660000 , 112.161801,111
476,40,388,47.660000 , 112.161801,112
476,40,389,47.660000 , 112.161801,113
476,40,390,47.660000 , 112.161801,114
476,40,391,47.660000 , 112.161801,115
476,40,392,47.660000 , 112.161801,116
476,40,393,47.660000 , 112.161801,120
476,40,394,47.660000 , 112.161801,117
476,40,395,47.660000 , 112.161801,117
476,40,396,47.660000 , 112.161801,119
476,40,397,47.660000 , 112.161801,116
476,40,398,47.660000 , 112.161801,118
476,40,399,47.660000 , 112.161801,120
476,40,400,47.660000 , 112.161801,119
476,40,401,47.660000 , 112.161801,121
476,40,402,47.660000 , 112.161801,121
476,40,403,47.660000 , 112.161801,121
476,40,404,47.660000 , 112.161801,122
476,40,405,47.660000 , 112.161801,123
476,40,406,47.660000 , 112.161801,123
476,40,407,47.660000 , 112.161801,125
476,40,408,47.660000 , 112.161801,125
476,40,409,47.660000 , 112.161801,125
476,40,410,47.660000 , 112.161801,126
476,40,411,47.660000 , 112.161801,127
476,40,412,47.660000 , 112.161801,127
476,40,413,47.660000 , 112.161801,128
476,40,414,47.660000 , 112.161801,128
476,40,415,47.660000 , 112.161801,130
476,40,416,47.660000 , 112.161801,128
476,40,417,47.660000 , 112.161801,130
476,40,418,47.660000 , 112.161801,130
476,40,419,47.660000 , 112.161801,132
476,40,420,47.660000 , 112.161801,131
476,40,421,47.660000 , 112.161801,132
476,40,422,47.660000 , 112.161801,134
476,40,423,47.660000 , 112.161801,135
476,40,424,47.660000 , 112.161801,134
476,40,425,47.660000 , 112.161801,135
476,40,426,47.660000 , 112.161801,135
476,40,427,47.660000 , 112.161801,136
476,40,428,47.660000 , 112.161801,137
476,40,429,47.660000 , 112.161801,138
476,40,430,47.660000 , 112.161801,137
476,40,431,47.660000 , 112.161801,140
476,40,432,47.660000 , 112.161801,139
476,40,433,47.660000 , 112.161801,139
476,40,434,47.660000 , 112.161801,142
476,40,435,47.660000 , 112.161801,143
476,40,436,47.660000 , 112.161801,141
476,40,437,47.660000 , 112.161801,143
476,40,438,47.660000 , 112.161801,143
476,40,439,47.660000 , 112.161801,144
476,40,440,47.660000 , 112.161801,144
476,40,441,47.660000 , 112.161801,146
476,40,442,47.660000 , 112.161801,145
476,40,443,47.660000 , 112.161801,147
476,40,444,47.660000 , 112.161801,148
476,40,445,47.660000 , 112.161801,147
476,40,446,47.660000 , 112.161801,149
476,40,447,47.660000 , 112.161801,150
476,40,448,47.660000 , 112.161801,151
476
