4184,62000,100,164.562,2.10966,160.343,168.781,164.564
4282,63000,100,164.553,1.8588,160.835,168.27,164.564
4317,64000,100,164.591,2.18799,160.215,168.967,164.564
4424,65000,100,164.561,2.07046,160.42,168.702,164.564
4483,66000,100,164.56,1.9271,160.706,168.414,164.564
4539,67000,100,164.614,1.89488,160.824,168.404,164.564
4578,68000,100,164.568,2.06239,160.443,168.693,164.564
4707,69000,100,164.554,2.299,159.956,169.152,164.564
4739,70000,100,164.539,2.06156,160.415,168.662,164.564
4786,71000,100,164.546,1.62599,161.294,167.798,164.564
4885,72000,100,164.564,1.85579,160.852,168.275,164.564
4947,73000,100,164.582,2.29323,159.995,169.168,164.564
5016,74000,100,164.58,1.69101,161.198,167.962,164.564
5088,75000,100,164.574,1.85164,160.87,168.277,164.564
5152,76000,100,164.593,1.87787,160.838,168.349,164.564
5198,77000,100,164.566,1.70714,161.151,167.98,164.564
5282,78000,100,164.57,1.5504,161.469,167.67,164.564
5353,79000,100,164.581,1.76866,161.044,168.118,164.564
5425,80000,100,164.589,1.74193,161.105,168.073,164.564
5534,81000,100,164.577,1.76715,161.043,168.111,164.564
5524,82000,100,164.56,1.65494,161.25,167.87,164.564
5621,83000,100,164.575,1.60086,161.373,167.777,164.564
5685,84000,100,164.556,2.08439,160.387,168.724,164.564
5756,85000,100,164.559,1.79456,160.97,168.148,164.564
5819,86000,100,164.561,1.67349,161.214,167.908,164.564
5892,87000,100,164.569,1.71588,161.137,168.001,164.564
5933,88000,100,164.554,1.65667,161.241,167.868,164.564
6023,89000,100,164.59,1.75869,161.073,168.108,164.564
6085,90000,100,164.58,1.74064,161.098,168.061,164.564
6203,91000,100,164.589,1.61926,161.35,167.827,164.564
6216,92000,100,164.582,1.67074,161.24,167.923,164.564
6249,93000,100,164.58,1.89042,160.8,168.361,164.564
6363,94000,100,164.555,1.78318,160.989,168.121,164.564
6420,95000,100,164.584,1.62111,161.342,167.826,164.564
6494,96000,100,164.579,1.49373,161.591,167.566,164.564
6512,97000,100,164.562,1.61716,161.328,167.796,164.564
6625,98000,100,164.599,1.73163,161.136,168.062,164.564
6676,99000,100,164.565,1.33557,161.894,167.236,164.564
6808,100000,100,164.588,1.47856,161.631,167.545,164.564
