5858,1000,100,380,8613.76,21.8822,8570,8657.52
6159,1000,100,400,8626.56,22.7222,8581.12,8672.01
6460,1000,100,420,8616.65,21.0088,8574.64,8658.67
6753,1000,100,440,8572.1,19.6597,8532.78,8611.42
7054,1000,100,460,8598.78,19.1436,8560.49,8637.07
7353,1000,100,480,8636.35,20.4301,8595.49,8677.21
7649,1000,100,500,8598.8,19.6176,8559.56,8638.03
8028,1000,100,520,8643.39,19.7805,8603.82,8682.95
8321,1000,100,540,8589.08,18.5126,8552.05,8626.1
8663,1000,100,560,8570.13,18.2962,8533.54,8606.72
8896,1000,100,580,8609.54,18.0553,8573.43,8645.65
9172,1000,100,600,8586.02,17.1882,8551.65,8620.4
9470,1000,100,620,8620.59,17.6594,8585.27,8655.91
9744,1000,100,640,8619.94,17.5556,8584.83,8655.05
10087,1000,100,660,8607.55,16.4211,8574.71,8640.4
10424,1000,100,680,8624.74,17.0288,8590.68,8658.8
10907,1000,100,700,8605.89,16.3176,8573.25,8638.52
11246,1000,100,720,8611.89,16.6935,8578.51,8645.28
11327,1000,100,740,8622.01,16.1721,8589.67,8654.36
12269,1000,100,760,8624.37,16.3333,8591.7,8657.04
12322,1000,100,780,8617.6,15.4162,8586.76,8648.43
12394,1000,100,800,8579.47,14.4642,8550.54,8608.4
12452,1000,100,820,8569.07,15.0524,8538.96,8599.17
12986,1000,100,840,8578.89,14.8404,8549.21,8608.57
13412,1000,100,860,8609.41,14.0355,8581.33,8637.48
13435,1000,100,880,8608.13,14.7894,8578.55,8637.71
13740,1000,100,900,8594.4,14.1207,8566.16,8622.65
14036,1000,100,920,8598.05,13.8659,8570.32,8625.79
14562,1000,100,940,8601.34,13.9326,8573.47,8629.2
14673,1000,100,960,8592.47,14.1857,8564.1,8620.84
15008,1000,100,980,8595.99,13.6313,8568.73,8623.25
2378,1000,150,100,8582.94,43.7475,8495.44,8670.43
2830,1000,150,120,8578.43,42.5532,8493.32,8663.53
3241,1000,150,140,8571.03,33.31,8504.41,8637.65
3690,1000,150,160,8558.21,33.7217,8490.77,8625.66
4282,1000,150,180,8625.76,28.2617,8569.23,8682.28
4677,1000,150,200,8579.06,26.749,8525.56,8632.56
5299,1000,150,220,8601.72,28.952,8543.82,8659.62
5754,1000,150,240,8570.43,26.4389,8517.56,8623.31
6044,1000,150,260,8571.16,26.5309,8518.1,8624.22
6411,1000,150,280,8569.09,26.4795,8516.13,8622.05
6939,1000,150,300,8599.05,23.5314,8551.99,8646.11
7404,1000,150,320,8561.87,22.5045,8516.86,8606.88
7767,1000,150,340,8568.26,23.6551,8520.95,8615.57
8673,1000,150,360,8593.17,22.7934,8547.58,8638.76
9037,1000,150,380,8564.71,21.8597,8520.99,8608.43
9378,1000,150,400,8607.36,21.9975,8563.36,8651.35
9863,1000,150,420,8618.56,22.0539,8574.45,8662.67
10137,1000,150,440,8591.54,21.1321,8549.27,8633.8
11157,1000,150,460,8589.02,20.2086,8548.6,8629.44
11383,1000,150,480,8580.74,18.6681,8543.4,8618.08
11623,1000,150,500,8570.23,18.1974,8533.83,8606.62
12076,1000,150,520,8595.63,18.6181,8558.4,8632.87
12340,1000,150,540,8571.82,18.6684,8534.49,8609.16
12776,1000,150,560,8579.98,16.7124,8546.56,8613.41
13218,1000,150,580,8555.2,18.3551,8518.49,8591.91
13653,1000,150,600,8585.39,17.2054,8550.98,8619.8
14160,1000,150,620,8605.34,16.4337,8572.47,8638.21
15302,1000,150,640,8585.62,16.2328,8553.15,8618.09
15784,1000,150,660,8593.77,16.673,8560.42,8627.12
16656,1000,150,680,8589.02,16.5071,8556,8622.03
16640,1000,150,700,8588.6,15.9301,8556.74,8620.46
16642,1000,150,720,8595.65,15.5107,8564.62,8626.67
17442,1000,150,740,8579.48,15.9422,8547.6,8611.37
17963,1000,150,760,8567.42,15.3413,8536.74,8598.11
18071,1000,150,780,8580.87,15.1412,8550.59,8611.15
19774,1000,150,800,8579.4,14.9624,8549.48,8609.33
19051,1000,150,820,8599.45,15.2656,8568.91,8629.98
19416,1000,150,840,8573.73,14.5247,8544.68,8602.78
19544,1000,150,860,8580.59,14.7777,8551.03,8610.14
20810,1000,150,880,8577.32,14.0413,8549.24,8605.41
20633,1000,150,900,8586.33,14.0567,8558.22,8614.44
21482,1000,150,920,8594.79,14.4272,8565.93,8623.64
21798,1000,150,940,8602.14,13.8588,8574.42,8629.86
21893,1000,150,960,8586.89,13.5497,8559.79,8613.99
22310,1000,150,980,8551.84,13.725,8524.39,8579.29
