3239,42000,100,164.577,2.50708,159.562,169.591,164.564
3364,43000,100,164.534,1.81994,160.895,168.174,164.564
3441,44000,100,164.55,2.04058,160.469,168.631,164.564
3520,45000,100,164.535,1.98221,160.571,168.5,164.564
3580,46000,100,164.561,2.15031,160.261,168.862,164.564
3685,47000,100,164.567,2.22837,160.11,169.024,164.564
3916,48000,100,164.552,2.29342,159.965,169.139,164.564
4038,49000,100,164.596,2.14306,160.31,168.882,164.564
3849,50000,100,164.616,2.06982,160.476,168.755,164.564
3992,51000,100,164.576,1.95758,160.661,168.491,164.564
4063,52000,100,164.544,2.15262,160.239,168.849,164.564
4110,53000,100,164.561,1.94518,160.671,168.451,164.564
4206,54000,100,164.53,1.93199,160.666,168.394,164.564
4273,55000,100,164.565,2.07966,160.405,168.724,164.564
4381,56000,100,164.547,1.87815,160.79,168.303,164.564
4409,57000,100,164.568,1.827,160.914,168.222,164.564
4498,58000,100,164.573,1.71848,161.136,168.01,164.564
4570,59000,100,164.548,1.84216,160.864,168.232,164.564
4734,60000,100,164.567,1.71549,161.136,167.998,164.564
4756,61000,100,164.591,2.01529,160.56,168.621,164.564
4940,62000,100,164.55,1.75747,161.035,168.064,164.564
4920,63000,100,164.558,1.77113,161.016,168.1,164.564
4955,64000,100,164.592,1.8521,160.888,168.296,164.564
5099,65000,100,164.571,1.79611,160.979,168.164,164.564
5117,66000,100,164.555,1.6231,161.309,167.802,164.564
5198,67000,100,164.593,1.67235,161.248,167.938,164.564
5324,68000,100,164.558,1.73964,161.079,168.037,164.564
5328,69000,100,164.555,1.92952,160.696,168.414,164.564
5431,70000,100,164.552,1.9468,160.658,168.445,164.564
5519,71000,100,164.555,1.45106,161.653,167.457,164.564
5588,72000,100,164.568,1.72689,161.115,168.022,164.564
5707,73000,100,164.586,2.06933,160.447,168.725,164.564
5743,74000,100,164.576,1.61247,161.351,167.801,164.564
5795,75000,100,164.553,1.69787,161.157,167.949,164.564
5914,76000,100,164.589,1.8037,160.981,168.196,164.564
5985,77000,100,164.567,1.42364,161.719,167.414,164.564
6068,78000,100,164.561,1.43068,161.699,167.422,164.564
6151,79000,100,164.587,1.45663,161.674,167.5,164.564
6197,80000,100,164.586,1.49451,161.597,167.575,164.564
6573,81000,100,164.588,1.37669,161.835,167.342,164.564
6379,82000,100,164.557,1.46628,161.625,167.49,164.564
6457,83000,100,164.586,1.35801,161.87,167.302,164.564
6495,84000,100,164.559,1.83967,160.88,168.239,164.564
6615,85000,100,164.568,1.57383,161.421,167.716,164.564
6706,86000,100,164.559,1.48663,161.586,167.532,164.564
6777,87000,100,164.579,1.49962,161.579,167.578,164.564
6850,88000,100,164.544,1.49924,161.545,167.542,164.564
6898,89000,100,164.599,1.55847,161.482,167.716,164.564
7008,90000,100,164.578,1.52953,161.519,167.637,164.564
7070,91000,100,164.593,1.42807,161.737,167.45,164.564
7161,92000,100,164.587,1.41824,161.75,167.423,164.564
7202,93000,100,164.575,1.6583,161.259,167.892,164.564
7320,94000,100,164.549,1.68222,161.184,167.913,164.564
7361,95000,100,164.579,1.44431,161.69,167.468,164.564
7472,96000,100,164.575,1.29247,161.99,167.16,164.564
7515,97000,100,164.559,1.3873,161.785,167.334,164.564
7627,98000,100,164.575,1.43372,161.708,167.443,164.564
7706,99000,100,164.572,1.30667,161.958,167.185,164.564
7792,100000,100,164.585,1.33584,161.913,167.256,164.564
